t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
2997600.0,34.69444444444444,3.1194878985712258,178.73349083026545,8.233209924727296e-07,2.578531749864639e-07,8.02357070759299e-08,6.696706959135278e-09,4.219602919434934e-09,2.6333521032208077e-09,334582692.67058283,255520100.00299838,76843491.08086115,-663759482.0514606,623070153.0628794,-870683403.140197
2997900.0,34.697916666666664,3.11937086296739,178.7267851841129,8.234037777777512e-07,2.5787926030194024e-07,8.024373349021497e-08,6.696823743601247e-09,4.219564921151027e-09,2.633354484711625e-09,331389702.45664436,259635794.29225963,80955065.49098541,-663276789.8663816,625720593.603674,-868779433.1697623
2998200.0,34.701388888888886,3.1192546130234513,178.72012455295658,8.234865666474252e-07,2.5790534501010543e-07,8.025175992251689e-08,6.696938662660343e-09,4.219526222157839e-09,2.633356875486924e-09,328146067.76831514,263711810.54977494,85063545.73499455,-662768750.1742295,628365217.2722003,-866867391.9891968
2998500.0,34.704861111111114,3.119139147957399,178.71350889199059,8.235693590235007e-07,2.579314291000976e-07,8.025978637288363e-08,6.697051697970337e-09,4.219486823804237e-09,2.6333592754805045e-09,324852281.7092664,267747523.7813436,89168774.91992348,-662235383.1400164,631003999.4945202,-864947297.3734418
2998800.0,34.708333333333336,3.1190244669070024,178.70693815181275,8.236521548471652e-07,2.5795751256107694e-07,8.026781284136278e-08,6.697162831476473e-09,4.2194467274631786e-09,2.6333616846259742e-09,321508845.14154625,271742315.1226321,93270596.28811793,-661676709.90805,633636915.7511493,-863019167.1720127
2999100.0,34.71180555555556,3.1189105689306817,178.7004122784745,8.237349540590537e-07,2.57983595382226e-07,8.02758393280016e-08,6.69727204541455e-09,4.219405934531579e-09,2.6333641028567474e-09,318116266.60932076,275695571.9366098,97368853.2234428,-661092752.6009811,636263941.5772816,-861083019.3088304
2999400.0,34.71527777777778,3.118797453008373,178.69393121353045,8.238177565992574e-07,2.5800967755275026e-07,8.028386583284696e-08,6.697379322313949e-09,4.219364446430215e-09,2.6333665301060384e-09,314675062.26136404,279606687.9100345,101463389.25748347,-660483534.3188118,638885052.5630136,-859138871.7820508
2999700.0,34.71875,3.1186851180424178,178.6874948940895,8.239005624073333e-07,2.5803575906187827e-07,8.02918923559454e-08,6.697484645000619e-09,4.2193222646035955e-09,2.633368966306861e-09,311185755.7723081,283475063.14897037,105554048.07573938,-659849079.137862,641500224.3535676,-857186742.663895
3000000.0,34.72222222222222,3.118573562858458,178.6811032528658,8.239833714223132e-07,2.5806183989886223e-07,8.029991889734306e-08,6.697587996600008e-09,4.219279390519843e-09,2.633371411392025e-09,307648878.2626663,287300104.2733232,109640673.52380982,-659189412.1096966,644109432.649515,-855226650.1004772
3000300.0,34.72569444444444,3.118462786206355,178.6747562182317,8.240661835827133e-07,2.5808792005297834e-07,8.030794545708575e-08,6.697689360539964e-09,4.219235825670585e-09,2.633373865294131e-09,304064968.2176403,291081224.5103747,113723109.61357152,-658504559.2600116,646712653.2069988,-853258612.3116336
3000600.0,34.729166666666664,3.118352786761097,178.66845371426962,8.241489988265434e-07,2.5811399951352715e-07,8.031597203521891e-08,6.697788720553555e-09,4.2191915715708275e-09,2.63337632794557e-09,300434571.404726,294817843.78730106,117801200.52934791,-657794547.58748,649309861.8379549,-851282647.5907494
3000900.0,34.732638888888886,3.118243563123748,178.66219566082648,8.242318170913166e-07,2.581400782698339e-07,8.032399863178764e-08,6.697886060681872e-09,4.219146629758829e-09,2.633378799278512e-09,296758240.790129,298509388.8226585,121874790.63406962,-657059405.0625583,651901034.4103336,-849298774.3045857
3001200.0,34.736111111111114,3.1181351138223796,178.65598197356692,8.243146383140591e-07,2.58166156311249e-07,8.033202524683664e-08,6.697981365276757e-09,4.219101001795988e-09,2.633381279224905e-09,293036536.4540031,302155293.2168208,125943724.47542615,-656299160.6262518,654486146.848321,-847307010.8931059
3001500.0,34.739583333333336,3.1180274373130423,178.6498125640292,8.243974624313198e-07,2.581922336271483e-07,8.034005188041031e-08,6.698074619003494e-09,4.219054689266715e-09,2.633383767716469e-09,289270025.5045266,305754997.54135233,130007846.79200812,-655513844.1888406,657065175.1325582,-845307375.8693006
3001800.0,34.74305555555556,3.1179205319807215,178.64368733967976,8.244802893791798e-07,2.582183102069335e-07,8.034807853255265e-08,6.698165806843444e-09,4.219007693778304e-09,2.633386264684687e-09,285459281.99082804,309307949.4273014,134067002.5194401,-654703486.6285657,659638095.3003616,-843299887.8190137
3002100.0,34.74652777777778,3.1178143961403215,178.63760620396977,8.245631190932628e-07,2.582443860400326e-07,8.03561052033073e-08,6.698254914096627e-09,4.218960016960815e-09,2.633388770060801e-09,281604886.81477594,312813603.6523978,138121036.79650375,-653868119.7902744,662204883.4459418,-841284565.4007653
3002400.0,34.75,3.117709028037652,178.6315690563915,8.24645951508745e-07,2.5827046111590023e-07,8.036413189271757e-08,6.6983419263842545e-09,4.218911660466946e-09,2.6333912837758045e-09,277707427.64164686,316271422.2271401,142169794.97125065,-653007776.4840267,664765515.7206216,-839261427.3455759
3002700.0,34.75347222222222,3.1176044258504394,178.62557579253638,8.247287865603646e-07,2.58296535424018e-07,8.037215860082639e-08,6.698426829651207e-09,4.218862625971902e-09,2.6333938057604326e-09,273767498.80968523,319680874.4797575,146213122.60710517,-652122490.4836619,667319968.3330548,-837230492.4567897
3003000.0,34.75694444444444,3.117500587689322,178.61962630415195,8.248116241824328e-07,2.583226089538947e-07,8.038018532767636e-08,6.698509610168452e-09,4.218812915173267e-09,2.633396335945157e-09,269785701.23857,323041437.1400301,150250865.48895624,-651212296.5253252,669868217.5494428,-835191779.6098964
3003300.0,34.760416666666664,3.1173975115988846,178.6137204792012,8.248944643088434e-07,2.5834868169506715e-07,8.03882120733097e-08,6.698590254535427e-09,4.218762529790887e-09,2.6333988742601764e-09,265762642.33680224,326352594.4219548,154282869.62923875,-650277230.3059546,672410239.6937519,-833145307.752353
3003600.0,34.763888888888886,3.1172951955586816,178.60785820192106,8.249773068730831e-07,2.5837475363710005e-07,8.039623883776829e-08,6.69866874968235e-09,4.2187114715667205e-09,2.633401420635406e-09,261698935.90802893,329613838.10524124,158308981.2740035,-649317328.4817297,674946011.1479293,-831091095.9034052
3003900.0,34.767361111111114,3.1171936374842835,178.60203935288257,8.250601518082422e-07,2.5840082476958656e-07,8.040426562109365e-08,6.698745082872467e-09,4.218659742264728e-09,2.633403975000474e-09,257595202.05631784,332824667.6156229,162329046.9089758,-648332628.666479,677475508.3521185,-829029163.1539077
3004200.0,34.770833333333336,3.1170928352283243,178.59626380905073,8.251429990470249e-07,2.5842689508214873e-07,8.041229242332693e-08,6.6988192417042805e-09,4.218607343670731e-09,2.6334065372847046e-09,253452067.09039843,335984590.10397047,166342913.26560235,-647323169.4300494,679998707.8048749,-826959528.6661437
3004500.0,34.77430555555556,3.116992786581563,178.59053144384532,8.252258485217595e-07,2.584529645644377e-07,8.042031924450894e-08,6.698891214113683e-09,4.218554277592282e-09,2.6334091074171156e-09,249270163.4268851,339093120.52419287,170350427.32708627,-646288990.2966362,682515586.0633799,-824882211.6736445
3004800.0,34.77777777777778,3.1168934892739557,178.5848421272024,8.253087001644094e-07,2.584790332061342e-07,8.042834608468016e-08,6.698960988376055e-09,4.218500545858532e-09,2.6334116853264033e-09,245050129.49249735,342149781.70991266,174351436.3344099,-645230131.7430743,685026119.7436551,-822797231.4810084
3005100.0,34.78125,3.116794940975729,178.5791957256358,8.253915539065835e-07,2.585051009969489e-07,8.043637294388066e-08,6.699028553108303e-09,4.2184461503201024e-09,2.633414270940934e-09,240792609.62529364,345154104.44990104,178345787.7923449,-644146635.1970893,687530285.5207754,-820704607.4637178
3005400.0,34.78472222222222,3.1166971392984744,178.5735921022998,8.254744096795469e-07,2.5853116792662257e-07,8.04443998221502e-08,6.699093897270843e-09,4.218391092848948e-09,2.633416864188735e-09,236498253.9749345,348105627.5622615,182333329.47545004,-643038543.0355109,690028060.1290823,-818604359.0679572
3005700.0,34.78819444444444,3.1166000817962356,178.56803111705145,8.255572674142317e-07,2.585572339849267e-07,8.045242671952816e-08,6.699157010169505e-09,4.218335375338227e-09,2.633419464997481e-09,232167718.40199125,351003897.96734655,186313909.4340554,-641905898.5824472,692519420.3623954,-816496505.8104297
3006000.0,34.791666666666664,3.116503765966626,178.56251262651452,8.256401270412479e-07,2.585832991616637e-07,8.046045363605359e-08,6.699217881457422e-09,4.2182789997021626e-09,2.633422073294485e-09,227801664.376317,353848470.7593963,190287376.0002337,-640748746.1074197,695004343.0742245,-814381067.2781733
3006300.0,34.795138888888886,3.116408189251927,178.55703648414254,8.257229884908941e-07,2.5860936344666724e-07,8.046848057176517e-08,6.6992765011368205e-09,4.218221967875916e-09,2.633424689006686e-09,223400758.87449625,356638909.2768859,194253577.79375815,-639567130.8234609,697482805.1779809,-812258063.1283766
3006600.0,34.798611111111114,3.116313349040219,178.55160254028354,8.258058516931685e-07,2.5863542682980273e-07,8.047650752670122e-08,6.6993328595607714e-09,4.218164281815448e-09,2.6334273120606387e-09,218965674.27639005,359374785.17156917,198212363.7280461,-638361098.885172,699954783.6471871,-810127513.0881932
3006900.0,34.802083333333336,3.1162192426665047,178.54621064224443,8.2588871657778e-07,2.586614893009675e-07,8.048453450089972e-08,6.699386947434878e-09,4.218105943497386e-09,2.6334299423825e-09,214497088.26079372,362055678.476206,202163583.01608893,-637130697.3867433,702420255.5156876,-807989436.9545565
3007200.0,34.80555555555556,3.1161258674138486,178.54086063435628,8.25971583074159e-07,2.5868755085009127e-07,8.04925614943983e-08,6.699438755818903e-09,4.21804695491889e-09,2.6334325798980185e-09,209995683.70022425,364681177.6709629,206107085.17636758,-635875974.3599359,704879197.8778574,-805843854.5939932
3007500.0,34.80902777777778,3.1160332205145176,178.53555235803964,8.260544511114688e-07,2.587136114671364e-07,8.050058850723421e-08,6.699488276128346e-09,4.2179873180975225e-09,2.6334352245325214e-09,205462148.55485496,367250879.7484732,210042720.03875336,-634596978.7720256,707331587.8888118,-803690785.9424368
3007800.0,34.8125,3.115941299151136,178.5302856518708,8.261373206186164e-07,2.5873967114209827e-07,8.050861553944437e-08,6.699535500135942e-09,4.217927035071103e-09,2.633437876210903e-09,200897175.76561445,369764390.2775467,213970337.7503941,-633293760.5237082,709777402.7646136,-801530251.0050397
3008100.0,34.81597222222222,3.115850100457836,178.52506035164757,8.262201915242641e-07,2.587657298650057e-07,8.051664259106535e-08,6.699580419973118e-09,4.217866107897592e-09,2.633440534857613e-09,196301463.1464681,372221323.4655169,217889788.78158516,-631966370.4469674,712216619.7824808,-799362269.8559853
3008400.0,34.81944444444444,3.115759621521425,178.5198762904564,8.263030637568402e-07,2.5879178762592116e-07,8.052466966213335e-08,6.6996230281313805e-09,4.217804538654941e-09,2.6334432003966424e-09,191675713.27589953,374621302.2192156,221800923.9316249,-630614860.3029044,714649216.2809945,-797186862.6382993
3008700.0,34.822916666666664,3.1156698593825594,178.51473329873932,8.263859372445506e-07,2.5881784441494116e-07,8.053269675268422e-08,6.6996633174636396e-09,4.217742329440969e-09,2.63344587275151e-09,187020633.38761023,376963958.204563,225703594.33465475,-629239282.7795308,717075169.6603043,-795004049.5636613
3009000.0,34.826388888888886,3.1155808110369163,178.50963120436137,8.264688119153904e-07,2.588439002221966e-07,8.054072386275344e-08,6.6997012811854746e-09,4.217679482373226e-09,2.633448551845254e-09,182336935.26045543,379248931.90476406,229597651.4654834,-627839691.4895226,719494457.3823347,-792813850.9122136
3009300.0,34.829861111111114,3.115492473436376,178.5045698326781,8.265516876971545e-07,2.588699550378531e-07,8.054875099237616e-08,6.699736912876348e-09,4.217615999588863e-09,2.6334512376004156e-09,177625335.10763472,381475872.67709935,233482947.14539483,-626416140.9679375,721907056.9709904,-790616287.0323715
3009600.0,34.833333333333336,3.115404843490216,178.49954900660416,8.266345645174498e-07,2.588960088521112e-07,8.055677814158717e-08,6.699770206480742e-09,4.2175518832445e-09,2.633453929939026e-09,172886553.46515545,383644438.8083021,237359333.54793984,-624968686.6698955,724312946.0123608,-788411378.3406329
3009900.0,34.83680555555556,3.1153179180662933,178.494568546681,8.267174423037058e-07,2.5892206165520704e-07,8.05648053104209e-08,6.699801156309235e-09,4.2174871355160935e-09,2.633456628782596e-09,168121315.07958826,385754297.5685109,241226663.20471138,-623497384.968221,726712102.1549238,-786199145.3213859
3010200.0,34.84027777777778,3.115231693992256,178.48962827114624,8.268003209831869e-07,2.589481134374122e-07,8.057283249891142e-08,6.699829757039536e-09,4.217421758598807e-09,2.6334593340521e-09,163330348.79513246,387805125.26378775,245084789.0111024,-622002293.1510484,729104503.1097502,-783979608.526717
3010500.0,34.84375,3.115146168056741,178.48472799600233,8.268832004830032e-07,2.5897416418903447e-07,8.058085970709244e-08,6.699856003717425e-09,4.217355754706885e-09,2.633462045667968e-09,158514387.44001108,389796607.28719443,248933564.23204717,-620483469.4193916,731490126.6507058,-781752788.5762186
3010800.0,34.84722222222222,3.1150613370105766,178.47986753508542,8.269660807301225e-07,2.590002139004179e-07,8.058888693499732e-08,6.6998798917576574e-09,4.217289126073519e-09,2.633464763550065e-09,153674167.7122143,391728438.16841555,252772842.50774494,-618940972.8846755,733868950.6146544,-779518706.1567959
3011100.0,34.85069444444444,3.114977197568006,178.47504670013555,8.270489616513814e-07,2.590262625619432e-07,8.059691418265908e-08,6.699901416944798e-09,4.217221874950727e-09,2.6334674876176878e-09,148810430.0646099,393600321.621922,256602477.85936594,-617374863.5662311,736240952.9016589,-777277382.0224721
3011400.0,34.854166666666664,3.1148937464078994,178.47026530086598,8.271318431734974e-07,2.590523101640281e-07,8.060494145011034e-08,6.699920575433975e-09,4.217154003609222e-09,2.6334702177895444e-09,143923918.58944085,395411970.593665,260422324.69473973,-615785202.388755,738606111.4751829,-775028836.9941956
3011700.0,34.857638888888886,3.1148109801749717,178.46552314503302,8.2721472522308e-07,2.590783566971276e-07,8.06129687373834e-08,6.699937363751605e-09,4.2170855143382914e-09,2.633472953983746e-09,139015380.90222904,397163107.30629265,264232237.81402546,-614172051.1797312,740964404.3622913,-772773091.9596436
3012000.0,34.861111111111114,3.1147288954810133,178.46082003850657,8.272976077266426e-07,2.591044021517343e-07,8.06209960445102e-08,6.699951778796029e-09,4.217016409445672e-09,2.6334756961177926e-09,134085568.02510417,398853463.3028817,268032072.41536343,-612535472.6668177,743315809.6538503,-770510167.8730274
3012300.0,34.864583333333336,3.114647488906116,178.45615578534034,8.273804906106138e-07,2.5913044651837897e-07,8.062902337152227e-08,6.69996381783808e-09,4.216946691257429e-09,2.6334784441085597e-09,129135234.26957832,400482779.48917705,271821684.10050863,-610875530.475196,745660305.5047266,-768240085.7548964
3012600.0,34.86805555555556,3.114566756999901,178.45153018784217,8.274633738013498e-07,2.591564897876303e-07,8.063705071845085e-08,6.699973478521619e-09,4.216876362117833e-09,2.6334811978722907e-09,124165137.11878535,402050806.17433023,275600928.88044506,-609192289.124886,747997870.1339866,-765962866.691941
3012900.0,34.87152777777778,3.114486696282757,178.44694304664503,8.275462572251451e-07,2.5918253195009567e-07,8.064507808532677e-08,6.699980758863968e-09,4.216805424389252e-09,2.6334839573245788e-09,119176037.10920496,403557303.1101318,279369663.1809809,-607485814.0280236,750328481.8250941,-763678531.836796
